x_mean,y_mean,z_mean,x_sd,y_sd,z_sd,label,activity,position,by
3.4132782133333337,-6.709396506666667,5.187755120000001,1.1416272068348585,1.2267206497887644,1.2019649464397393,2,walk,front,benz
4.373382333333334,-8.016351213333333,4.608978986666666,1.8642741696770648,2.3538266136197237,2.0439717960170802,2,walk,front,benz
3.928526106666667,-8.067269473333331,4.129166286666667,0.81003775783461,1.211087920388779,1.4392612697630844,2,walk,front,benz
3.5711407533333337,-7.879398813333333,4.560455040000002,1.602296133610495,2.473787352645558,2.6121892599811725,2,walk,front,benz
3.430676533333333,-7.1344601333333335,4.85558936,1.6972532340359656,1.8500818959452894,1.4712805276880303,2,walk,front,benz
4.353430053333333,-7.834386386666665,4.514325380000001,1.805475242710473,2.3173368836990864,1.591188884511916,2,walk,front,benz
3.8377032866666667,-8.221780153333333,4.321506413333333,1.0261143910255832,1.5515752302619903,0.9841074618927907,2,walk,front,benz
3.8064181133333337,-7.687058766666666,4.525498626666667,1.7653782110014904,2.373972501384128,2.1805936633322314,2,walk,front,benz
3.290691273333334,-6.771168693333333,4.91736164,1.6872554245145612,1.6319009484597975,1.3493551924193712,2,walk,front,benz
4.574820666666667,-7.766867806666666,4.925342586666668,1.7414177710942516,2.2049900921752976,1.6846492271624174,2,walk,front,benz
3.8215818466666662,-8.01379742,4.291498193333333,0.7406683253966804,1.1447089871697516,1.183743450196337,2,walk,front,benz
3.716712553333333,-7.678439353333334,4.753593193333333,1.6099918332606782,2.2797173794454197,2.296744761146355,2,walk,front,benz
3.59348724,-6.502371526666667,5.032765713333333,1.4856990727395256,1.2700705290887964,1.2581856485361953,2,walk,front,benz
4.4297277,-7.803899239999998,5.078735673333333,1.449903411740591,2.225782704483352,1.6808791097565352,2,walk,front,benz
4.225735413333333,-7.639492406666666,4.07170376,1.06125786324759,0.9071113855089024,1.0565213999410443,2,walk,front,benz
3.8945273733333328,-7.696156959999998,5.149287066666667,1.4746930050705018,2.1844184812531164,1.9300438578564512,2,walk,front,benz
3.57800428,-6.631981559999999,4.199238753333334,1.5748057364442065,1.3159489743333554,1.2856216946506056,2,walk,front,benz
4.477134308666666,-8.148196013333335,4.974983773333334,2.2294364041280073,2.789496123809643,1.8898675135710035,2,walk,front,benz
4.039620466666666,-7.784904786666667,3.9203855733333333,0.6604449504901044,0.7585284651545525,1.1575098884551591,2,walk,front,benz
3.4811159666666667,-8.060884853333336,5.096134133333334,1.332153539105774,2.2829625360897543,2.333642485274121,2,walk,front,benz
3.7610864533333332,-6.806763826666667,4.12693164,1.4225097574576135,1.3767239750793678,1.868311351163579,2,walk,front,benz
4.148639713333334,-8.756980286666666,5.396535713333334,1.8838227230220554,2.52402149484256,1.3576423146470746,2,walk,front,benz
4.01472004,-7.775487280000001,4.2678746400000005,0.8094334521933965,0.8318290239775838,1.5239760880201678,2,walk,front,benz
3.0791969839999997,-7.987300806666667,4.861814412666666,1.5210566180944187,2.8371246041874794,3.0487847502868473,2,walk,front,benz
3.46100404,-6.752174226666668,4.59748654,1.6956375017732614,1.591026350440696,1.9880067100272614,2,walk,front,benz
4.47346308,-7.931593813333333,5.22239216,1.8501762917578828,2.2868924568680087,1.4430558115979168,2,walk,front,benz
3.944009033333333,-7.78458562,4.30682148,0.9675170053005925,0.8073216573954782,1.0432356324321927,2,walk,front,benz
3.0696199366666668,-7.9919296399999995,4.700919147333334,1.3320960931452346,2.4433630601093617,3.0148625497606503,2,walk,front,benz
3.5277245266666664,-6.738447053333332,4.814886593333333,1.6357220373888193,1.4251539805272528,1.9536739166970014,2,walk,front,benz
4.836754346666665,-8.016191573333332,5.173868219999999,1.9583937636637838,2.6558829367684944,1.6390224134068674,2,walk,front,benz
3.575290773333334,-7.956494379999999,4.2911788600000005,0.9279225476998979,0.9462620900549147,1.3961893955464193,2,walk,front,benz
3.423972646666667,-7.86327728,4.577534204666667,1.6276799426226183,2.4604722393573315,3.1405487185743235,2,walk,front,benz
3.722299173333334,-6.7307852933333345,5.123428840000001,1.576617673366326,1.5850960461986114,1.7033452654147143,2,walk,front,benz
4.0855906026666675,-8.068865599999999,4.757424013333334,2.006802858228458,2.476100083736575,2.1515355492506036,2,walk,front,benz
3.98279634,-7.994004806666665,3.9401781533333335,0.857143174666193,1.3292378697100606,1.3700923931170577,2,walk,front,benz
3.82142224,-7.948194126666666,4.587111346666666,1.7077560019789333,2.3619746497624883,2.183972933219287,2,walk,front,benz
3.2713774866666667,-7.0726877466666656,4.62142926,1.5988951456902147,1.5658254031334797,1.2853472493192633,2,walk,front,benz
4.263086086666666,-8.08498726,4.652714353333334,1.8878523317911549,2.457833677677542,1.7524800139700596,2,walk,front,benz
3.8696269733333333,-8.0027837,3.9652383000000007,0.8296495175639931,1.2610351981115993,1.0248626156934992,2,walk,front,benz
3.470421533333334,-8.0420498,4.526456350666666,1.63269654323329,2.714202848577703,2.7784570932509096,2,walk,front,benz
3.350548166666667,-6.769253233333333,4.728054249333334,1.7176013635436893,1.4141055268651874,2.0035577173021792,2,walk,front,benz
4.584078519999999,-8.174373433333333,4.887991846666666,2.073653828010466,2.6732426626765236,2.047029364129707,2,walk,front,benz
3.587900706666667,-7.940851713333333,3.7432092800000003,1.0424420746326575,1.088797239573037,1.0382712030299694,2,walk,front,benz
3.578323524,-7.9363824733333335,5.007067166666667,1.562119154716634,2.4872384774601155,2.077809428464238,2,walk,front,benz
3.5984354133333336,-6.7702111333333335,4.44393364,1.5688706593810744,1.2337828366919377,1.695173470461212,2,walk,front,benz
4.31304668,-8.153942406666665,5.231171173333333,1.953921661567929,2.4021800696386055,1.7057566130796045,2,walk,front,benz
3.6303590600000004,-7.80773022,3.8274876866666667,0.9446925380511344,0.8235690141634815,1.0875783797313097,2,walk,front,benz
3.368585086666667,-7.991929606666667,5.16684508,1.2013294512196375,2.565416190969255,2.3737007148699623,2,walk,front,benz
3.2843066166666666,-7.047308386666666,4.209773546666667,1.8912748511614463,1.4927926658798096,1.7145094044600406,2,walk,front,benz
4.368274613333332,-8.03135548,5.488475926666666,1.7087678438000355,2.506285177041343,1.4979155311817296,2,walk,front,benz
3.6472786200000007,-7.831992099999999,3.828126193333333,1.0982276645482796,0.7832853968842616,1.1402792814765554,2,walk,front,benz
3.1794373106666662,-8.035026720000001,5.07729922,1.4788395706433577,2.5905586675050176,2.7037687926248752,2,walk,front,benz
3.4916507666666665,-7.021450420000002,4.492936533333333,1.7139574125091372,1.651560336039038,2.1777614334382305,2,walk,front,benz
4.5708302000000005,-7.887858586666667,5.4801758199999995,1.3738156252043825,2.1062958732052013,1.3426151704526854,2,walk,front,benz
3.6183877066666663,-7.791768300000001,3.77864446,1.4109307580005344,0.7407466013164319,0.9563109260102004,2,walk,front,benz
3.1376172760000003,-7.922815006666667,5.36157942,1.316675351688532,2.4681982362881953,2.2666795331528182,2,walk,front,benz
3.4139166466666664,-6.8857746199999985,4.508579098,1.2115604746432285,1.5021175459780332,2.0928155880159496,2,walk,front,benz
4.41248884,-7.955696353333334,5.298210920000001,1.7778613503258454,2.4204330774734224,1.5026947003311684,2,walk,front,benz
3.617110713333333,-7.8251285,3.9628440466666666,1.2110866928513468,0.8077883484796651,1.0941307428613571,2,walk,front,benz
3.176564166666666,-8.020341753333334,4.93140796,1.1761834871024208,2.6005655242055377,1.992581992559553,2,walk,front,benz
3.55597698,-7.077316686666667,4.42541792,1.7115410422735604,1.6403120282529526,1.889456149033489,2,walk,front,benz
4.389823003999998,-7.981873653333333,5.206430373333333,1.8992338527396142,2.5406104388142885,1.5753397416196402,2,walk,front,benz
3.6966007133333334,-7.755056006666665,3.91176622,1.05886303236368,0.7043401395674488,1.1419914078464592,2,walk,front,benz
3.4003490533333336,-7.9343074866666665,4.903634373333333,1.2308230065042092,2.7000265529835237,2.407814438980363,2,walk,front,benz
3.3615618639999996,-7.083701419999999,4.692140140000001,1.7228020350296998,1.6880517680815035,2.1593141997825462,2,walk,front,benz
4.838988986666666,-7.853540486666666,5.134282906666666,1.5551774554338786,2.23911767413839,1.6112114771209638,2,walk,front,benz
3.357571406666666,-7.6402904933333335,4.004983233333332,1.3812347624816783,0.7998027098604797,1.3409506658127222,2,walk,front,benz
3.6464805333333326,-7.996239373333332,4.7159232866666665,1.2690611520876534,2.6238901975416593,1.8711296946407603,2,walk,front,benz
3.162996646666667,-6.963349226666666,5.064689280000001,1.9613114357643904,1.6236860257047907,1.922462022596486,2,walk,front,benz
4.858143166666666,-8.007412733333334,4.8879917399999995,1.1607635538355863,2.4549985543980237,1.3593438372981062,2,walk,front,benz
3.384227633333333,-7.608366913333333,4.190459786666666,1.4721391184282766,0.7973020196947083,1.451953559665318,2,walk,front,benz
3.7887004933333324,-8.195283526666667,4.337627886666667,0.7745749052724629,2.1086889187453504,1.5556595559777682,2,walk,front,benz
2.8148690666666663,-7.053533613333333,5.155033206666665,1.3988680088224665,1.3423925161487025,2.1432233442966897,2,walk,front,benz
4.811055813333334,-8.106535733333335,4.767001113333334,1.126494305002977,2.1658533611505684,1.584134962741815,2,walk,front,benz
3.50042982,-7.429115599999999,4.303150293333333,1.3871004278932553,1.1013691484303278,1.7562004779924558,2,walk,front,benz
3.665475113333333,-8.40709698,4.3716266133333335,0.5884466392730682,2.3243650960838056,1.4224879559546006,2,walk,front,benz
2.6850993400000003,-6.81011562,5.227659616666666,1.6376938827565768,1.9313680329434018,2.546674016491193,2,walk,front,benz
5.152319866666668,-8.085306413333333,4.965087500000001,1.351019864677164,2.3504708069902325,1.2165314278897208,2,walk,front,benz
-8.556180426666666,-5.418563093333333,-0.42474433600000033,4.663141821817493,2.2174930065873997,3.1662275688532553,1,run,back,benz
-7.1919225466666665,-7.644760102,0.7273807186666669,4.196429551111656,8.194462240890735,3.844718791391742,1,run,back,benz
-5.155671753333334,-6.553130211333333,-1.583892605333333,1.741433138855064,6.063755755603651,1.8487059984151388,1,run,back,benz
-4.715763673333332,-6.2808212806000006,-0.056983758666666724,2.800737936302574,7.460705836722527,1.5600442012577243,1,run,back,benz
-6.992399813333335,-11.567060790666668,-0.8688025159999999,3.6529103480204133,7.621526389115345,2.3504556608261726,1,run,back,benz
-3.925174134666667,-10.669527130666665,-2.273922678,2.344454571394756,8.127045215583646,2.7467063616487533,1,run,back,benz
-6.344349353333333,-6.415379606666667,-1.4103874880000002,3.4890713901001438,8.93119686728588,3.2031503001345922,1,run,back,benz
-3.5401747000666672,-6.358076481626665,-0.5966532864,4.516618524699159,6.500170043320322,1.0009215009032935,1,run,back,benz
-5.048248633333333,-9.509101930666667,-1.677907786,2.470981125178284,8.620567792152332,2.9254145998033287,1,run,back,benz
-7.177237753333334,-11.208398309333335,-1.1106242594666662,3.182251862294754,7.278530605048745,2.5112068547092607,1,run,back,benz
-4.451276153333334,-8.149153709333332,-1.6905176373333335,2.506394603361139,8.150126438569162,1.6917424158531469,1,run,back,benz
-4.284155746666667,-5.192224368666667,-1.9080773633333334,1.5040580752680408,6.8752218699836165,2.496555483434736,1,run,back,benz
-6.27619244,-8.890580909333334,-0.6226710691999998,3.234967224008689,7.899142098356498,1.0250011180322347,1,run,back,benz
-5.692946965333333,-10.462502046666666,-2.337769956666667,2.56339363358352,5.584564253601132,1.6653295946680917,1,run,back,benz
-6.376751986666666,-8.891059849333335,-2.013585154666666,2.8947543756094696,8.098750224674871,2.010099538020681,1,run,back,benz
-3.3885373718666663,-6.223039464666667,-1.0459788593333332,3.3273429713414897,6.050188492818817,2.179263570148232,1,run,back,benz
-4.6223869466666665,-6.2635825726666665,-2.758843056666667,2.427279653648642,6.883833227446686,2.1145893679153787,1,run,back,benz
-6.158713186666666,-10.953807137333335,-1.9538878199999998,2.5062635752818405,6.268475632542168,2.014311613449876,1,run,back,benz
-4.4771342,-10.034725110666667,-2.48573613,2.347507650518161,7.031701043573196,2.163617816205129,1,run,back,benz
-5.83165538,-6.792876946666666,-1.9714458646666666,2.6774167171195447,8.107774153776143,2.9376727291860627,1,run,back,benz
-3.913522016666667,-6.069965446666668,-1.8036869898666665,2.8109455149571216,5.956460751752496,1.3041473445834053,1,run,back,benz
-5.536521026666667,-9.035993333333332,-1.7856501893333339,2.2647981826268104,7.556515811478443,2.0753999286500715,1,run,back,benz
-6.738287400000001,-10.7854099242,-2.330587061,2.247777210441129,6.280689450002361,1.911511820844353,1,run,back,benz
-3.9898195359999997,-8.412364301333334,-1.5316974099999998,2.3348217877000517,7.742023029762634,1.4558145899005897,1,run,back,benz
-4.980570466666666,-5.366367986,-2.5740050913333334,1.768165828057527,6.215805079346627,2.0955149469711842,1,run,back,benz
-5.516728519999998,-7.8248093679999995,-1.5577151820000001,3.8188741436736615,7.078879280366763,0.9434531257648694,1,run,back,benz
-5.777544766666667,-10.063296508666667,-2.609599936666667,1.3603564148530536,5.697285498310222,1.522763772668346,1,run,back,benz
-6.636450853333334,-9.325540824666666,-2.0502973373333333,2.2799385602216073,8.409819301928747,1.632885790018495,1,run,back,benz
-3.859251732,-6.451293682666667,-2.146068290666667,2.8492014955523755,6.873588834578681,1.3636309844356869,1,run,back,benz
-4.9480083,-5.569242759466667,-2.297546069333334,1.44214063842379,6.727382152781905,1.423946570085351,1,run,back,benz
-5.651765510666668,-10.410785809866667,-2.2970672683999998,3.7788681197213068,6.655607102734427,1.517987153664955,1,run,back,benz
-4.589665280666666,-10.315493433333334,-2.249979850000001,2.646377155880612,6.328641633151817,1.6126285756776955,1,run,back,benz
-5.777385079999999,-7.786820139733334,-2.4407236981333336,2.4123631973914033,8.589196190539147,1.7185713205401072,1,run,back,benz
-3.333309370666666,-5.881775352666667,-1.768890227,2.2381237850032494,5.423492187263901,1.579626363591938,1,run,back,benz
-5.93540708,-8.110366373333335,-2.185494046666667,2.0191499953720413,7.559406993880208,1.804339902362788,1,run,back,benz
-6.678749813333334,-11.12938746933333,-1.9267527446666668,2.836448392764289,6.243761696265007,1.6001282125347922,1,run,back,benz
-4.325177644666667,-8.1390977776,-2.0266738193333333,2.5718315149147988,7.527903335572227,1.7227162121566812,1,run,back,benz
-4.647127706666666,-5.2675641976,-2.1717668399999996,1.6194840816713545,5.899739476758502,1.603941875051269,1,run,back,benz
-6.496146333333332,-7.793843395333334,-1.5602691077333333,2.9309738607341727,6.995537618722272,0.880987948835563,1,run,back,benz
-5.300445586666666,-11.116139053333333,-2.2132676346666664,2.3274023221851894,5.90847351137881,2.1072017805915735,1,run,back,benz
-7.001178900000001,-8.081794754,-1.3549999213333335,2.766413542050894,8.508330679117334,1.7231398435356526,1,run,back,benz
-3.1617196940000003,-6.318012358666666,-1.5494150453333333,2.6441888803730267,5.656384915663537,1.3889900970284397,1,run,back,benz
-5.672196566666666,-6.127907006666667,-2.138406634666666,1.7374524655879167,7.559580741013298,1.5127115394602089,1,run,back,benz
-7.553458206666666,-11.08996156,-2.055245492666667,3.28820112289693,5.745154914776605,1.1218849387107792,1,run,back,benz
-4.081600048666667,-8.970389993866668,-2.1527722566666667,2.8847544348494556,6.267628048450617,1.1898856443793664,1,run,back,benz
-5.833251513333334,-5.0348407313333325,-2.4723281500000005,1.6205217012913053,6.553722364146352,1.60921495447523,1,run,back,benz
-4.911455684666666,-7.646515644666666,-1.3704829033333332,4.518881500677783,6.817396280491645,1.0017984645924995,1,run,back,benz
-5.978025373333332,-10.549813309333333,-2.612792326666667,2.1409424995205764,5.6790961184702375,2.2658476955937807,1,run,back,benz
-6.400215873333333,-8.956183916666667,-2.0905211400000003,3.0445515866842014,8.616128353822527,1.644259734073244,1,run,back,benz
-3.27712372,-6.382178879333333,-1.8940309853333337,2.5184670702945793,6.446836315695845,1.2353080807577963,1,run,back,benz
-5.38376628,-5.522474694,-2.0467857213333334,1.9151946793195307,7.646943451424284,2.0955462264515967,1,run,back,benz
-6.728550633333332,-11.476237996666665,-2.0035291639999997,3.0187755591099523,6.511355494983952,1.53196418932351,1,run,back,benz
-4.571787946,-9.733684846666666,-2.390124729333333,3.3683183464395943,7.781285008110546,1.2089724284141463,1,run,back,benz
-5.24777158,-4.997011058666667,-2.4873322946666665,2.4441136112806277,7.270732568870297,2.3126298472749336,1,run,back,benz
-5.0093018093333335,-7.199265193133334,-1.101206804,4.0448584166624935,7.0512064765879625,1.0120338610370192,1,run,back,benz
-5.35982358,-10.600731380000003,-2.660358533333333,1.902081580089919,6.2117445640172555,1.8334099682203429,1,run,back,benz
-7.226879046666666,-9.093615464,-1.1393556033333334,2.471275990817991,8.660495451013297,1.6867069486386967,1,run,back,benz
-3.786306225333333,-6.510192825666667,-2.314146404933333,2.4229567682044224,6.798197080304436,1.191060629734602,1,run,back,benz
-5.415370759999999,-5.1173633834666665,-2.0571609066666667,1.3604042459692312,7.347648457821439,1.8676192272447025,1,run,back,benz
-6.360630606666666,-11.60473107853333,-2.037527864666667,3.1219876451129496,6.26791520152083,1.187545489015698,1,run,back,benz
-4.4354738346666664,-9.586995554333333,-1.9222834000000002,2.938101225212926,7.412777980387474,1.763482061753775,1,run,back,benz
-5.926149473333333,-5.489274054,-2.330587082666667,1.6688970187421448,7.605448643869455,2.4701230395697733,1,run,back,benz
-3.8424918273333337,-6.892478720266667,-1.2017663060000001,3.079266782430605,7.028988823100831,0.8669539493264892,1,run,back,benz
-6.298538926666665,-10.40551836,-2.5583624447999997,1.8366425513013824,6.346276660161807,2.156728828315659,1,run,back,benz
-6.689444193333334,-9.608543971333331,-2.1149427180000004,2.6165608026577662,8.814192297551822,1.4965425838699935,1,run,back,benz
-2.8549332886666665,-6.193031216266667,-2.095309709333333,2.5996800200739134,6.183992974839193,0.9268286417334415,1,run,back,benz
-5.8490537,-5.402601128,-2.025396874666667,2.124271224438082,7.201216201122604,2.673617642373843,1,run,back,benz
-6.17084421,-11.118533506666667,-2.1503780112000004,3.44435560901942,6.479924796294731,1.746023694711185,1,run,back,benz
-4.946571776666667,-10.073991054666667,-2.9187806173333337,3.3198033041835995,7.373719299930518,1.6249322428741597,1,run,back,benz
-5.28240872,-5.119438564,-1.6675325453333332,1.9906526497678345,7.8908338445413015,2.3248250897493103,1,run,back,benz
-4.328529527333332,-6.943716302133334,-1.6951465846666671,4.059856338566646,7.30896560433234,0.9584608227084227,1,run,back,benz
-5.461660006666666,-10.829783576199999,-2.6269983426666665,1.6165580394229275,7.0634793435984315,3.344442158010154,1,run,back,benz
-7.369737446666667,-9.46792038,-2.0051253079999998,2.0894017041777317,9.191098155094005,1.7035457313632094,1,run,back,benz
-2.296907625333333,-6.032295542333333,-2.345750838,2.659828021948078,6.11099858460207,1.3157631297774859,1,run,back,benz
-6.635333626666666,-6.2102699733333315,-1.1570731973333332,1.0990592434593818,8.676009589756475,3.6854530476807477,1,run,back,benz
-7.07061262,-11.513588713333332,-2.5647471706666667,2.6231288548193374,6.16044972877991,1.3255442006278109,1,run,back,benz
-3.8932504559999996,-9.094572934666667,-2.1446317453333332,4.415310255221964,7.328180414757085,1.668066797755519,1,run,back,benz
-6.00420282,-3.7005912113333337,-1.7064795160000001,1.4441247636079064,7.109097447150179,3.0133011166487287,1,run,back,benz
-5.568125453999999,-8.479085087466665,-1.7621862713333336,4.103643203634627,7.929975676478388,0.9644194493623658,1,run,back,benz
-6.219527849333333,-11.066657366666668,-2.555489295333334,3.238359495938133,5.933180973465217,2.4207081897314064,1,run,back,benz
-6.674280453333333,-7.593682038000001,-1.3711213546666667,2.7711863458010573,9.484612023023672,2.487157923348301,1,run,back,benz
-2.8831857426666665,-5.917529902666668,-2.0056042266666667,2.5038972570961904,5.8855970646401055,0.8260365540841047,1,run,back,benz
-6.20516222,-6.960955040000001,-2.13090456,1.4566772523597509,8.15471634296053,1.959903462820124,1,run,back,benz
-6.444749313333334,-11.847669826666666,-2.2549279906666664,2.8339642067892945,6.990111303716359,1.013083916219172,1,run,back,benz
-4.205144643333333,-8.453865032000001,-2.3412815200000003,2.702537968019805,8.289875951934384,1.334647807561128,1,run,back,benz
-5.060698766666666,-3.7767290419999995,-1.647580292,1.5610216424633536,5.954127088394468,1.751421851176599,1,run,back,benz
-6.035168709333333,-9.443498915333333,-1.2678483186666667,4.48917184463242,7.649849420430897,0.6678615917569227,1,run,back,benz
-5.4832085280000005,-11.146626333333332,-2.6684990833333333,3.1545043391264036,5.665330305625894,1.44848022187147,1,run,back,benz
-6.534614406666667,-6.254803444666667,-1.3840504643333333,3.0671442407674645,8.728222872182188,1.2533939552737643,1,run,back,benz
-3.3912507813333335,-6.187923399200002,-1.8440704800000003,3.1271087034323095,6.047326585389361,0.7249069753706748,1,run,back,benz
-6.179304086666667,-8.944053026666667,-2.0257160933333336,1.0291156640298178,7.8588815502393174,1.7557637222221996,1,run,back,benz
-6.9558470933333325,-10.611904619666666,-1.6691287984,2.421497483278558,7.050832749836348,1.0350382232169433,1,run,back,benz
-4.003067813333334,-7.1920821219999995,-2.3864535066666663,2.5689236386252876,7.661056595048047,0.9704358103557048,1,run,back,benz
-5.625109273333333,-3.9735384753333345,-1.5181298126666667,1.0639319406821386,6.576730206402739,1.5669152960816597,1,run,back,benz
-5.694383657333333,-11.442079796,-1.5077546281333336,5.1185856070116555,6.598733683022024,2.1199948578970926,1,run,back,benz
-5.3425849,-10.536245753333333,-2.2004981866666666,3.7565754901314174,6.541927817202716,1.7657354437145785,1,run,back,benz
-5.745301873333334,-4.934121468333333,-1.6654575793333335,2.3935552775838005,8.083259364768715,1.7502378185364569,1,run,back,benz
-4.124058526,-7.071730228933334,-0.9192419093333334,4.0586565105286265,6.865449448144698,1.399703099822281,1,run,back,benz
-6.097898755333334,-10.893790884666666,-2.755491047999999,3.39021249495513,6.9022528101812295,2.1967128734041608,1,run,back,benz
-7.2248040866666665,-8.79880016,-1.083968034,2.646229879804486,9.319480162521872,1.2233942958874835,1,run,back,benz
-3.602904748666666,-5.838518954666667,-2.129946904,2.9215105196085696,5.481070430601969,1.1058505936434788,1,run,back,benz
-5.666131140000001,-6.482100055999998,-1.0486923573333333,1.7515535342780186,7.528360682064093,2.8014333406241865,1,run,back,benz
-7.4712547266666665,-11.159076586666666,-1.875036388666667,3.0277566545069985,6.518879615349237,1.7247889554782454,1,run,back,benz
-4.860218273333333,-8.68100206,-2.234975711333333,3.7736743953243823,7.515156417140145,1.326788697152195,1,run,back,benz
-5.006109386666667,-4.1764134193333335,-1.0087877573333335,1.887031244111265,6.23146716489393,2.061777992723071,1,run,back,benz
-5.436759462666666,-8.609173760666668,-1.6341723659999998,4.206989338705586,7.913848434542185,0.8839024978473145,1,run,back,benz
-5.635165160000001,-11.152212753333334,-2.348304733333334,2.9316898316945936,6.113919557339223,1.6939449484946056,1,run,back,benz
-6.947866313333335,-7.919622568666665,-0.9770237506666668,2.7620867056585343,9.172349328434002,1.6732649334910692,1,run,back,benz
-3.218703430133333,-5.769244446666667,-1.6834944120000004,2.029665172657257,5.563443513798243,1.3498271360399958,1,run,back,benz
-5.698214366666667,-7.888337233333332,-1.9960271306666664,1.400888515208432,8.154876214841252,1.6941483937797497,1,run,back,benz
-7.004850033333332,-11.299221176666668,-1.7050428733333334,1.2263605339342245,6.897394674013769,1.1626395224448764,1,run,back,benz
-4.551197186666667,-7.708128467333334,-2.391720905666667,2.086439202349438,7.677756737710752,1.619197137523271,1,run,back,benz
-5.172750886666666,-4.632283233973333,-1.2724772686666665,1.82657860746525,6.325979076176316,1.911717557949363,1,run,back,benz
-5.925830165333333,-9.334958190666667,-1.6887618237333333,3.485223599699354,7.447230589581805,1.3411424965797536,1,run,back,benz
-5.492626012666666,-10.670005986666666,-2.377674477333334,2.7550349683339963,5.791099021757217,1.722912828264676,1,run,back,benz
-5.995423786666667,-7.249385363333333,-2.12404101,3.3252757860004096,9.25781526396235,2.249231869786166,1,run,back,benz
-3.624612801866667,-5.938759254666666,-1.1444633457333333,2.4997198358071784,6.224973507821471,1.6604261465440495,1,run,back,benz
-5.60388,-8.662166853333332,-1.9830980199999997,1.2690356733648573,7.632882218487269,2.4242162188815097,1,run,back,benz
-6.6827401733333325,-11.346308453333334,-2.045828000666667,2.2066424613948796,6.87310688016411,0.7415153360880388,1,run,back,benz
-3.934431944666667,-7.663914023999999,-2.2972268787999996,3.126326024595469,8.712209887120162,1.5261648382998518,1,run,back,benz
-5.031648286666667,-3.7848696139999998,-1.373834906,1.3632235997125257,6.2557824951783525,2.4110751718348276,1,run,back,benz
-6.042032286666665,-10.795944686666665,-1.8673747186666665,2.8808504129087567,8.207457359635606,1.097780846032042,1,run,back,benz
-5.292145479999999,-10.636167038,-2.318456100133333,3.740616564650316,6.747947675296214,1.5139401464259201,1,run,back,benz
-5.877625599999999,-5.1502445,-1.197297,2.161697308143834,7.927586266559778,2.0883491540942134,1,run,back,benz
-3.914798936,-6.6908807800000005,-1.4314570613333335,2.9695703813923315,7.965394457446612,1.3337764848690725,1,run,back,benz
-6.1730788599999995,-10.334488126666667,-1.7007332153333332,2.83007763351134,7.822002835069884,2.165647466194109,1,run,back,benz
-6.608038926666666,-10.395781394666667,-1.9099928259999999,2.469368274224539,8.678039168221007,1.073485453446331,1,run,back,benz
-3.382631456666666,-5.964936610666666,-2.245989371333333,2.484074703863743,7.0834983378681065,1.4505191504590793,1,run,back,benz
-5.55711184,-5.681454479333335,-1.861149628,2.0809756350959243,7.655684183268253,1.7615745221638914,1,run,back,benz
-6.651933906666668,-11.455806913333333,-1.9433530760000002,1.8285195188385555,6.561244953246069,1.0130004676676327,1,run,back,benz
-3.827806967333333,-9.911659229333333,-2.497069002373333,2.6304874224548422,7.389141077666034,1.9871060290818126,1,run,back,benz
-5.105072746666666,-4.908422886666667,-1.457953753333333,1.981436748943065,6.71946130290723,2.118819492293994,1,run,back,benz
-4.8584624793333315,-8.653866902666667,-1.1166897709999999,3.603415350689877,8.311337528465689,1.4578133497351158,1,run,back,benz
-5.167323909333334,-11.568178053333334,-2.881589549333334,2.33662301624248,5.411952569064279,2.542753044053633,1,run,back,benz
-5.848574893333334,-7.60724946,-0.9150918403333335,2.381149575754035,9.852430433352163,2.4542733920900406,1,run,back,benz
-3.5377804833333344,-5.605316606000001,-1.3845293266666667,2.080917011358435,5.936999551116422,0.7721518974323133,1,run,back,benz
-5.604518586666667,-9.213328866666666,-1.6394397526666666,2.2376048448807655,7.4035496107111936,2.785755439175214,1,run,back,benz
-6.309233366666667,-11.261870727333333,-2.206084810666667,2.2085411303319713,7.59142815102996,1.5389184811523777,1,run,back,benz
-3.6448843716000003,-6.548341624,-1.8758345146666668,2.8540118644653756,7.539687927989105,2.0017153818190194,1,run,back,benz
-5.128217433333333,-5.122630820000001,-0.9730332446666666,0.9663526765708733,7.925525447980286,2.5786692954527166,1,run,back,benz
-6.399098406666667,-11.862673916666667,-2.293236456,2.894953953019371,6.727022721120762,1.0670645410447273,1,run,back,benz
-4.3037887826666665,-9.817165307200002,-1.9585167946666668,3.6601027595418483,7.401612570700016,1.724608103200036,1,run,back,benz
-6.515140900000001,-4.673624512666667,-1.3521268366666668,1.685605813192743,8.134083804521097,1.9030400358450945,1,run,back,benz
-4.203867781333333,-7.463273748666665,-1.3326533602666666,4.14403281211669,7.741580754537642,0.7553064511721004,1,run,back,benz
-6.431181766666667,-11.48773054666667,-2.4049692360000003,3.087797396695403,5.1272877203093055,1.920979500915488,1,run,back,benz
-6.820969746666668,-7.304453644666667,-0.6943397040000002,2.686273285711354,9.84316667638767,2.2002587432513847,1,run,back,benz
-3.8408956020000002,-5.558867619333333,-1.6873252598,2.8004736072107215,5.668843246695624,1.9077903121793074,1,run,back,benz
-5.836124633333335,-9.378534046666667,-1.7166950253333335,0.9433307462026894,7.846103191084403,1.945437998789464,1,run,back,benz
-7.543561813333333,-10.211741913333334,-0.9190822873333333,2.615599243202256,8.536802517803201,0.7750589859138092,1,run,back,benz
