x_mean,y_mean,z_mean,x_sd,y_sd,z_sd,label,activity
5.507669699999999,-8.0765288,-1.22052798,0.1567412296957266,0.07313234715954511,0.1781169810722684,3,stand
5.63447364,-8.072986333333333,-1.1229293613333333,0.15327213534020717,0.07372368420146967,0.11789999473679648,3,stand
5.643225920000002,-8.0345825,-1.1956658466666668,0.09635161750998397,0.04429806294781478,0.1172443828692438,3,stand
5.657433966666668,-8.045365766666666,-1.192450606666667,0.08881855196088324,0.038649995162107736,0.05335610755910922,3,stand
5.6613916,-8.016688686666665,-1.194718926666667,0.0669516461298431,0.021598740798642952,0.05067275655746487,3,stand
5.646668373333332,-8.026785859999999,-1.16924946,0.08104787154835848,0.02909404874554696,0.05653092666243851,3,stand
5.722237866666666,-8.00265162,-1.1608865266666666,0.05124962925801346,0.024437055159566966,0.04789097192418969,3,stand
5.656705113333333,-8.013362839999997,-1.2201498466666665,0.08666457628383684,0.02670945359027663,0.07758627977370812,3,stand
5.681256240000001,-8.020507806666666,-1.1378441266666666,0.07521008987263422,0.028055390235809535,0.048743356481612224,3,stand
5.708353746666668,-7.989056779999999,-1.1752182733333332,0.06309001290752148,0.04267518416489172,0.12627646016219704,3,stand
5.69402522,-8.015361666666667,-1.050906646,0.042457662203494,0.02031180580291278,0.05957601057472169,3,stand
5.652610760000001,-8.075219733333334,-1.0577219486666667,0.07922841445010066,0.027062264912780788,0.09178293411107416,3,stand
5.553900733333333,-8.095122466666664,-1.1452885866666669,0.08947077087349066,0.05019039145503335,0.15666777811779142,3,stand
5.665575186666667,-8.0369465,-1.1406215780000002,0.1122922305290904,0.033782675875681914,0.10371178279478997,3,stand
5.622309713333332,-8.034830253333332,-1.2151807666666665,0.07468821961354564,0.044041965062537776,0.06761821710916663,3,stand
5.6476518933333315,-8.0378888,-1.1730338666666666,0.05986282293601969,0.03282868798823034,0.07613085407513515,3,stand
5.648379513333333,-8.032192733333332,-1.1699984533333334,0.06735829650548794,0.02304364612911395,0.06073397143414953,3,stand
5.64601094,-8.035267399999999,-1.133922506666667,0.033819432013051876,0.032207958040122234,0.06998963370573896,3,stand
5.682272853333333,-8.015666853333332,-1.1192809866666666,0.061848098599123824,0.0294909009554724,0.12455119827259148,3,stand
5.66711316,-8.029162566666667,-1.1092910933333333,0.0848635948892087,0.03192061087787403,0.04923708566593831,3,stand
5.669064666666666,-8.024917499999999,-1.1411540666666666,0.03921674113223034,0.01875067435454005,0.045862616812741744,3,stand
5.659380546666666,-8.029536799999999,-1.1332351666666665,0.05220140840592954,0.019992440158541777,0.03997110208959308,3,stand
5.683569140000001,-8.022029499999999,-1.1404556533333334,0.06423442679054389,0.031053906593535373,0.056780621744518575,3,stand
5.694669506666667,-8.004464966666665,-1.2060964933333334,0.07374699882257194,0.04001986379174073,0.08969284359896977,3,stand
5.634854693333333,-8.033921566666667,-1.2637998799999999,0.08448912423617,0.033849267101089854,0.04754241258720169,3,stand
5.441099346666666,-8.072606099999998,-1.3940353733333337,0.08649697058234235,0.06819394443743221,0.1079780971236725,3,stand
5.471111413333333,-8.027769119999999,-1.60184769,0.2173268508051535,0.07312633659990898,0.46458421192242505,3,stand
5.434649933333333,-8.189808133333333,-1.3789974,0.2889777980640245,0.11816187235124694,0.43222101486787157,3,stand
5.264529106666667,-8.203922566666666,-1.4432909113333332,0.025615147024436923,0.07450819558728963,0.38951930574079396,3,stand
5.1400614933333335,-8.253251733333332,-1.5609165066666668,0.08860977104295527,0.0412580354501942,0.10301254285580588,3,stand
5.337228799999999,-8.185660566666666,-1.51940856,0.09613737866112697,0.06913759297198267,0.1856920128696162,3,stand
5.164392233333334,-8.229020133333334,-1.5122942866666662,0.07735990436192806,0.034850176004612134,0.12985051851133533,3,stand
5.239653386666666,-8.208925999999998,-1.5190858866666668,0.0449831817356993,0.0252607127430259,0.046999290452012905,3,stand
5.245540113333334,-8.200956466666664,-1.5674080733333335,0.05337817824321202,0.016046614426488755,0.0996250599343822,3,stand
5.238494366666666,-8.206182099999998,-1.59895946,0.03187726952936985,0.014024658898576868,0.06875175714555326,3,stand
5.272454706666666,-8.166338133333333,-1.6210849933333333,0.14342058149926692,0.026398501377558732,0.1110798563727367,3,stand
5.220559239999999,-8.182455266666665,-1.6417488533333333,0.24527041299901978,0.08328692850661921,0.06975284079504132,3,stand
5.2095197933333335,-8.199914533333333,-1.5769275,0.10869444585382744,0.059438926411744676,0.09073382405700285,3,stand
5.371270986666667,-8.127759999999999,-1.730803946666667,0.029860474894699326,0.019845875195761184,0.06138309788359456,3,stand
5.217321806666666,-8.187798466666665,-1.6884982333333336,0.06950016627079239,0.04071145883947396,0.0884331214235179,3,stand
5.281060353333333,-8.184027066666665,-1.6714263800000002,0.12272050837518025,0.0628360648154802,0.10497191572123475,3,stand
5.050310853333333,-8.325926733333334,-1.41436228,0.1349605361367626,0.05779482752494357,0.10586072019599421,3,stand
5.12072302,-8.311350799999998,-1.3484402600000003,0.047941532425641656,0.029717768886644253,0.054948801755436746,3,stand
5.077589700000001,-8.319819466666667,-1.16517354,0.11440290119163457,0.041660996652601597,0.09682735759662138,3,stand
5.113302219999999,-8.317619733333334,-1.2116382566666666,0.1514674778524476,0.06937062711311447,0.12470735234265302,3,stand
5.06735404,-8.335461699999998,-1.3393335666666666,0.05865272277511075,0.02843148338286333,0.1383494161074914,3,stand
5.137732733333334,-8.2690294,-1.4857615800000004,0.062392402632883,0.024249900850459638,0.05475329708992354,3,stand
5.109541793333333,-8.272726966666665,-1.5979683666666666,0.05693773583368365,0.03970973989035195,0.05654239917478694,3,stand
5.143935533333333,-8.2390601,-1.6927141466666666,0.07075464955025597,0.020854286399237396,0.06776620140812786,3,stand
5.177485746666665,-8.223120600000001,-1.68990006,0.08325714418997225,0.03169163059817942,0.041269516222956326,3,stand
4.973697806666667,-8.303023299999998,-1.6606122466666666,0.05939255825313557,0.019431052557513918,0.05966218983064879,3,stand
5.197839026666666,-8.216746133333334,-1.6616060400000001,0.11486640194582803,0.047612143111765204,0.04011836372700872,3,stand
5.10716726,-8.247931566666669,-1.6593743333333335,0.053988187423755454,0.017684271022645064,0.03587226781967747,3,stand
5.145517613333334,-8.2426104,-1.6478281000000001,0.0423538419242471,0.025103818382866825,0.037722723635363255,3,stand
5.203158206666667,-8.220697066666666,-1.5559417666666666,0.07683512413616957,0.04781168527741561,0.0742197633029164,3,stand
5.145398186666666,-8.195052133333332,-1.6937072599999998,0.04333565633015734,0.029782409561126807,0.07108946038344717,3,stand
5.175080913333334,-8.164804533333335,-1.89437772,0.0587636310419593,0.0190994067479545,0.19821026755826113,3,stand
5.089328499999999,-8.145000533333333,-2.0531289133333335,0.07227093886756977,0.07273091092991514,0.10190027975198439,3,stand
5.222032966666668,-8.161693333333336,-1.9085554133333338,0.1580456964835745,0.040086324919152386,0.27093328525736443,3,stand
5.116729446666667,-8.1375796,-2.1733345533333335,0.09542293577178892,0.05036102331990999,0.1575181467829062,3,stand
5.108731266666665,-8.0909287,-2.268608546666667,0.08612048087830794,0.051350306645974994,0.10652368448306872,3,stand
5.119996433333332,-8.096073,-2.2341271533333336,0.08179194302276681,0.02985082739939602,0.14876170419599105,3,stand
5.2296664999999996,-8.069227933333334,-2.1564630533333338,0.04921713518259068,0.02668549770264901,0.08493798170640976,3,stand
5.367745506666667,-8.00673388,-2.12363892,0.11073354315077603,0.057988441060947554,0.04421677903461531,3,stand
5.44157188,-7.995574939999999,-2.0174313133333337,0.17387820907324403,0.056527475863294804,0.2254235796652727,3,stand
5.445369493333333,-8.021795206666663,-1.7040837266666666,0.14120623921757353,0.0750784012394424,0.08532997615209893,3,stand
5.278965573333333,-8.075516613333333,-1.9277533199999997,0.09506933811260772,0.07457705102150432,0.061574783667274854,3,stand
5.321689766666667,-8.132897333333334,-1.8438576200000003,0.1760142826021137,0.0600038260228541,0.08957878047026697,3,stand
5.25104928,-8.1281806,-1.6317310333333332,0.14541489152559445,0.06740732809097437,0.08137256703380429,3,stand
5.367125593333332,-8.127473733333334,-1.6144544533333334,0.09631140669530164,0.053184592895830295,0.0961690884437841,3,stand
5.298962366666668,-8.131003666666665,-1.621391926666667,0.14253493131306746,0.0230642336891271,0.10897830947605035,3,stand
5.357431513333334,-8.121788220000001,-1.7225942466666668,0.2131011991273926,0.09142543428277702,0.07034386499950365,3,stand
5.301776986666667,-8.179695233333332,-1.5419033066666663,0.05962372772299248,0.026091568189789076,0.05648242877638356,3,stand
5.231398573333334,-8.207948866666666,-1.600666146666667,0.04690167011367651,0.0340127881913906,0.038158004445217567,3,stand
5.246993566666666,-8.183378033333334,-1.5935105266666665,0.05684856305110298,0.0500073215741132,0.09427471235540053,3,stand
5.1943489666666665,-8.234070800000001,-1.593292006666667,0.10678336407351428,0.06707480411019781,0.08584983166799755,3,stand
5.371348433333335,-8.134904799999997,-1.5998463733333328,0.12774791002650887,0.05422442556397236,0.10887500339688025,3,stand
5.34358502,-8.1513832,-1.5031141799999999,0.06815204840614209,0.02219815671626907,0.028711026391321087,3,stand
5.293929193333335,-8.179390866666667,-1.5240193933333335,0.0645604717245383,0.026747654324036044,0.03910489002385509,3,stand
5.297858973333333,-8.176494233333331,-1.5547340733333332,0.03778337424530344,0.02364472070558783,0.04967472640847036,3,stand
5.32697038,-8.165050466666665,-1.54665882,0.04058759464101229,0.026768920627331817,0.03862146424125905,3,stand
5.261635353333333,-8.190053866666666,-1.54124432,0.04643484833031989,0.01871130397787436,0.04893050709750371,3,stand
5.329211020000001,-8.153520799999999,-1.5658781466666665,0.032564299259929604,0.02424570775327297,0.08010876214891371,3,stand
5.26307118,-8.184490633333333,-1.5904975933333334,0.0419480066013221,0.02687135298341939,0.05725064967857781,3,stand
5.275008666666666,-8.181132,-1.6049169333333333,0.07271144153902048,0.03042569107796025,0.04123074103063437,3,stand
5.259675193333334,-8.189707699999998,-1.57884544,0.04682850061193581,0.022425186699176734,0.07691615721727502,3,stand
5.30154086,-8.1520346,-1.5954468599999998,0.045440748108888034,0.015064109028700198,0.07311884306925846,3,stand
5.2747876,-8.181203266666667,-1.5273874800000002,0.039018634310434515,0.023973913142255242,0.0357851797760349,3,stand
5.277783380000001,-8.202083733333334,-1.5443926599999995,0.04135437837326107,0.02584705778908705,0.03448410456916132,3,stand
5.289245946666666,-8.177952199999998,-1.5631575066666665,0.03765479859818382,0.022187913457556455,0.08315020520231083,3,stand
5.28202168,-8.173759,-1.5717038200000002,0.029873543174598196,0.016069852466209053,0.08256383785972785,3,stand
5.294130600000001,-8.178575266666666,-1.5504057133333333,0.04731411481465444,0.02463301758446764,0.07516951710585179,3,stand
5.272705053333332,-8.176285199999999,-1.5905951333333332,0.03782872074648475,0.019490869093721573,0.07112225512305916,3,stand
5.283609893333334,-8.1675142,-1.6325665,0.05831523161966297,0.025503440566770584,0.053333844004132436,3,stand
5.259585026666667,-8.178207366666665,-1.6445123466666665,0.03281399963833995,0.028460022477947152,0.038601804473308285,3,stand
5.244207993333333,-8.184235,-1.6153978666666664,0.03671623398452508,0.019528431116122947,0.02831573571054665,3,stand
5.290563946666667,-8.1518732,-1.5959115,0.054792557744562966,0.019082434682750074,0.0704774029560742,3,stand
5.229678879999999,-8.166347266666667,-1.6463996600000002,0.023957037404343764,0.011743558401261182,0.03718831841830367,3,stand
5.2082304399999995,-8.177812399999999,-1.7467177466666663,0.04272266788214753,0.02034759127127508,0.09707087374618058,3,stand
5.130027906666668,-8.187583666666663,-1.8912156333333334,0.09208496719008612,0.019827446289953216,0.10813973002007746,3,stand
5.11383864,-8.238335900000001,-1.80664696,0.08986875647708044,0.04573075201624653,0.16101228983188037,3,stand
5.18331236,-8.179847466666669,-1.821280126666667,0.10184614972934718,0.053189842942677104,0.14679215641888005,3,stand
5.147687686666668,-8.2034054,-1.7940904599999998,0.038476045350374986,0.030208112261443917,0.11187164084133461,3,stand
5.245842406666666,-8.1795732,-1.6358346733333335,0.051650789058756315,0.053822111661870675,0.11797239061068761,3,stand
5.228769246666666,-8.183673666666667,-1.5488468666666668,0.18885180116547523,0.06192821815695386,0.13643135511535084,3,stand
5.24241724,-8.2057421,-1.4668152866666666,0.09087488716331629,0.03748686231211091,0.11182775811323065,3,stand
5.23249928,-8.232854033333334,-1.4325530866666665,0.0739186922043711,0.031105830588301107,0.061384817127991445,3,stand
5.2895830666666654,-8.201781533333333,-1.468333473333333,0.06448807549885983,0.02632632033282801,0.07708780097251322,3,stand
5.22067654,-8.208160066666666,-1.5069168066666665,0.14566149392765718,0.10502352439842634,0.13482336301005354,3,stand
5.283385846666666,-8.2286734,-1.4335763866666664,0.17826073815998106,0.06929657040451885,0.2735364485789126,3,stand
5.36468688,-8.179851833333334,-1.2640212400000002,0.1290083747006937,0.0420368132388009,0.16731443019110456,3,stand
5.28813188,-8.198104266666668,-1.2945910266666665,0.060983900041207455,0.033930673591198,0.13373422250977857,3,stand
5.248364826666667,-8.228440200000001,-1.3424399866666665,0.05373172516302573,0.025554050179962283,0.10895979685473027,3,stand
5.223676626666667,-8.254062466666667,-1.3777648199999997,0.07698809437910771,0.032854335432256125,0.12982435969824319,3,stand
5.26863056,-8.223406633333333,-1.3875579066666666,0.08371005699604551,0.03235360695859078,0.08063085471936257,3,stand
5.2749292599999995,-8.213724866666668,-1.4028125666666666,0.07662752766040051,0.020690973946097577,0.12633075988599288,3,stand
5.2590875399999994,-8.238181066666668,-1.3098161666666668,0.030340256037737188,0.024676386261440846,0.051745640081041266,3,stand
5.291998933333332,-8.218297133333333,-1.3140312599999997,0.03419502782685698,0.03790291792737782,0.0837597902508272,3,stand
5.304312740000001,-8.2166148,-1.2200617399999998,0.02519023858611545,0.032448025331069975,0.1031924205980735,3,stand
5.317572366666669,-8.219183033333334,-1.1997168,0.03441503904797748,0.023496357275776533,0.07327937590788132,3,stand
5.337212279999999,-8.2206424,-1.1650460266666667,0.042978705521525745,0.024551981542957537,0.04856676305551627,3,stand
5.333998706666666,-8.2011355,-1.1235729939999999,0.05898788758938341,0.03198244731154499,0.0885951526123587,3,stand
5.327528959999998,-8.267838433333333,-0.9785992860000001,0.039022012390513935,0.030380255572885054,0.09937790400639404,3,stand
5.242575453333334,-8.3089021,-0.809128646,0.04610555836854732,0.035033890296295486,0.08184663810653448,3,stand
5.1073713666666665,-8.390426333333332,-0.5748607393333334,0.05193428812204742,0.054691375987271376,0.20567726450297513,3,stand
5.038678573333332,-8.475053633333335,0.049537985296666656,0.0943059761218273,0.07287048739409062,0.17095088905322955,3,stand
4.870262119999999,-8.576815799999999,0.3828128486666667,0.16882624421945222,0.12231776740301166,0.1478944491706005,3,stand
4.665933359999999,-8.690817933333333,0.5965460419999998,0.052566008728207506,0.05872260739572401,0.07781097105117386,3,stand
4.500880933333333,-8.731791399999999,0.5707679313333334,0.1255964438476758,0.04464013043343623,0.054388610176548516,3,stand
4.600004826666668,-8.678945333333333,0.6665624493333334,0.05231016806456991,0.04437351754572716,0.04833633565919351,3,stand
4.556476759999999,-8.702023366666667,0.6439122006666665,0.11094178220511353,0.07603592334042426,0.06114759440540451,3,stand
4.718501313333333,-8.625426500000001,0.8018787819999998,0.04346932009803623,0.07259679338033698,0.11716320974458014,3,stand
4.721944873333332,-8.6206534,1.0085331393333334,0.11630714695969252,0.09099953968470664,0.15185332554872316,3,stand
4.589456853333333,-8.672150366666667,1.2384537026666667,0.22540125558572172,0.343744903569517,0.283309636606581,3,stand
4.743781033333334,-8.45912836,1.3787085706666666,0.20715650497151236,0.22358353527071545,0.21278228382273415,3,stand
4.622051600000001,-8.55546,1.3477389733333331,0.18987035741510988,0.13722313258547758,0.11500037245358607,3,stand
4.561631340000002,-8.740837866666668,1.2277697066666664,0.21517364830636443,0.1766308135194774,0.14414321837796534,3,stand
4.6245303133333335,-8.671807066666668,0.9673974773333334,0.21849496363362628,0.16179066641959,0.17500133548455896,3,stand
4.800347060000001,-8.518117,1.052080984,0.49678991352253543,0.21856818573551395,0.2941675291387721,3,stand
4.734764973333332,-8.6031302,1.0915089093333334,0.11560504555594436,0.12091372268522722,0.24567596490400673,3,stand
4.641265379999998,-8.6272318,1.1336320733333334,0.05155410810487182,0.06450770010095101,0.07577560331538555,3,stand
4.688819346666666,-8.608447666666668,1.2654263733333333,0.04236906343143517,0.04257486326069304,0.043166463508003586,3,stand
4.70475934,-8.586102066666665,1.2962280400000001,0.055209867178299225,0.03171410840049113,0.04578606307009029,3,stand
4.76121936,-8.5321544,1.2965779733333334,0.08343303726218156,0.053687327312944226,0.06028702694673516,3,stand
4.679318846666666,-8.596801,1.21576084,0.04454884707242916,0.04079622243366691,0.07495106730223396,3,stand
4.691317053333333,-8.617938266666668,1.2272314466666667,0.059046899454633005,0.022942989154693078,0.05623171411007268,3,stand
4.593183966666667,-8.656763866666665,1.2643259600000003,0.0620151115247914,0.0902269395958774,0.04606709697496843,3,stand
4.622845406666666,-8.609179533333334,1.2054795600000003,0.05607615780332606,0.06296116240856785,0.09916355594736107,3,stand
4.6424342733333335,-8.616906533333333,1.1951168466666666,0.050871122485600086,0.048901175026587335,0.04758869648381196,3,stand
4.619020160000001,-8.630610233333334,1.1860099800000004,0.048284065213126025,0.033047203928010714,0.058908867999941814,3,stand
4.544941433333333,-8.653886933333332,1.2491155533333336,0.0776189624906242,0.0589096313583861,0.06299468670362901,3,stand
4.57864872,-8.637316833333333,1.3283469,0.05999262292505175,0.06344527708378372,0.06781712428299881,3,stand
4.545577959999999,-8.66869,1.2380558466666665,0.08666083332112924,0.06426466391304891,0.09942485223463193,3,stand
4.73088612,-8.605082133333333,1.2465267933333335,0.15008164589219483,0.06986525555449778,0.12552423694779588,3,stand
4.575915346666666,-8.630992233333332,1.127947756,0.29070730241797943,0.1881594303326361,0.24431169139769193,3,stand
4.642225666666667,-8.611574,1.2352281533333334,0.1004192722718295,0.06637823854031032,0.0623916314549918,3,stand
4.71087168,-8.565368666666668,1.3221313333333333,0.0840679146526207,0.060558703848493635,0.05410775170327993,3,stand
4.607279119999999,-8.652730766666668,1.1710358466666666,0.07245961872994391,0.0875085303374279,0.0742442105280739,3,stand
4.68931016,-8.609786266666667,1.0512325213333331,0.08571718364745257,0.04424812157024581,0.09278037830447321,3,stand
4.6232187866666665,-8.663520466666665,0.9049173506666668,0.024064307003522852,0.03885422873633208,0.049490484351305535,3,stand
4.581183553333333,-8.689675666666666,0.8069248813333334,0.04811004068748249,0.03511946062404436,0.033448861334416526,3,stand
4.638639459999999,-8.643825,0.8827449493333333,0.06494086753884822,0.029843177504605564,0.09026144958546797,3,stand
4.619855200000001,-8.6395636,0.9954962559999999,0.0551529044733299,0.031969620558988714,0.04500131306190609,3,stand
4.634993793333334,-8.646252466666668,1.1019735866666667,0.03398249404677652,0.04056320932087986,0.07357982619054795,3,stand
4.688491873333334,-8.607340633333333,1.09237674,0.05319831584217233,0.03933885984279334,0.0619248550030807,3,stand
4.635086326666667,-8.646952066666667,1.0831637466666668,0.0382975851992835,0.041519046024455906,0.04933269332207405,3,stand
4.710235653333332,-8.585036400000002,1.0951394733333335,0.040361400900292214,0.0368311602893146,0.04283989108283587,3,stand
4.711840140000001,-8.588266800000001,1.1455650266666668,0.03140302859599945,0.02464759667275607,0.050821519902406284,3,stand
4.64002132,-8.633695666666666,1.0082483926666668,0.02671660363444905,0.051913053220424416,0.07613338812336559,3,stand
4.644047173333333,-8.662459233333333,1.0356858853333335,0.02521109987183837,0.03195436049993037,0.05440443432732426,3,stand
4.665964486666667,-8.629726266666667,1.1350957266666666,0.06285244518697099,0.030015731819133036,0.054964120950521195,3,stand
4.7587672266666665,-8.5455212,1.1780206933333335,0.05550681548530093,0.039897506547939394,0.049097166434464795,3,stand
4.788272140000001,-8.519545366666666,1.19382572,0.05830732147752975,0.03428853933608754,0.03975860922388304,3,stand
4.62989872,-8.651836333333334,1.1519891066666665,0.04844580707527295,0.03952745467333207,0.05202799631199212,3,stand
4.652389179999999,-8.635573999999998,1.1104750866666668,0.03513724451608473,0.027301671864034826,0.0412238365121073,3,stand
4.625407673333333,-8.649266733333333,1.1864985000000003,0.0421479068583218,0.05962799740829711,0.03934404545622419,3,stand
4.526515720000001,-8.673942866666666,1.3059433066666666,0.08350361397265729,0.05398410032575285,0.07057959848908645,3,stand
4.6363127466666665,-8.5858714,1.4648398400000002,0.11184098190760974,0.09726844230919414,0.15237011617584242,3,stand
4.97823138,-8.423553366666669,1.4113969666666668,0.21332048044632035,0.1846271560536129,0.21151005747143437,3,stand
5.283766053333334,-8.237934533333334,1.36762296,0.1656431805236694,0.1174523100976163,0.13946315287556268,3,stand
5.361059719999999,-8.2537142,1.3043264533333334,0.10681046389906329,0.07265501710254749,0.05707965075886583,3,stand
5.39081584,-8.245521066666665,1.26924714,0.07187338925593681,0.03582276636734675,0.05887902091022623,3,stand
5.291317846666667,-8.288776166666667,1.2321972,0.08887185350363293,0.04640189348956221,0.07023253051609551,3,stand
5.20950728,-8.315683666666667,1.2940340266666666,0.12390320592351947,0.07140417760154076,0.08506784720364147,3,stand
5.042333386666667,-8.423175266666668,1.2413235200000001,0.12628458289423067,0.06162426270027382,0.09852561190339726,3,stand
5.0351218,-8.438712766666667,1.19896034,0.09369292858574937,0.0654620501367196,0.12846446840669215,3,stand
5.014165000000001,-8.451310433333333,1.1373643893333336,0.1217528407336236,0.048062139099097276,0.0938962490290945,3,stand
5.134000506666666,-8.400452900000001,1.0015343466666669,0.07544325572983848,0.034443457921331376,0.07871413037476295,3,stand
5.14823966,-8.408877133333332,0.8185702266666667,0.05171884301266112,0.027836870654548814,0.07997763334349706,3,stand
5.098018886666667,-8.429261733333332,0.7732509093333333,0.08613691649738175,0.0344493626428006,0.0971747985172624,3,stand
5.097259293333334,-8.4350542,0.9473263920000001,0.08782878598557105,0.03287484137539123,0.10992440506862373,3,stand
5.109835806666666,-8.399279266666666,1.0315081966666666,0.06186003905992097,0.029369971984194297,0.09389434138495492,3,stand
5.119578186666668,-8.409023799999998,0.9659623586666667,0.048325798894865116,0.037435390064941135,0.05869683355793444,3,stand
5.12542952,-8.4017614,1.0002797913333332,0.04772076160537924,0.026985607361809195,0.058351148858466755,3,stand
5.133914373333332,-8.3916812,1.0436457806666666,0.05107248721533623,0.042428788318444655,0.07878135181807977,3,stand
5.113465966666667,-8.4173046,1.0159421886666669,0.05744724673133558,0.034391154619735236,0.07427229440798992,3,stand
5.051411400000001,-8.433255466666667,1.0086448826666665,0.04110654087851618,0.02286100636491448,0.07141697422965358,3,stand
5.057342586666666,-8.418207466666663,1.0673472666666666,0.04650565666598083,0.03536644118948779,0.07119963708633098,3,stand
4.934215373333333,-8.499225366666668,1.1001880260000003,0.13183550647294945,0.09409603393540965,0.11177455720868754,3,stand
4.8617399599999995,-8.5315982,1.149179176,0.12224399408309167,0.0673053174594273,0.10225694317343127,3,stand
4.862594513333334,-8.514032199999999,1.2035029266666666,0.04682021815594006,0.02644490861124573,0.06268524897794041,3,stand
4.9075063,-8.5158756,1.1386550800000002,0.053597529820452634,0.025424287038184827,0.06330363416408477,3,stand
5.0574563066666665,-8.4476376,0.9157612886666667,0.08661166107076113,0.05909838742518523,0.05383122556220062,3,stand
5.333954019999999,-8.292822500000002,0.8668819126666667,0.06854843131864836,0.06239801101654948,0.048106127582398545,3,stand
5.410701613333333,-8.253032333333334,0.8517774393333333,0.06705790705966481,0.07530051391843787,0.04540441844218758,3,stand
5.420231046666666,-8.249813433333333,0.9475184566666666,0.085855137569587,0.053221054622229244,0.07106990681609067,3,stand
5.530794713333334,-8.1747202,1.0013668960000002,0.08012381257983421,0.08707935521793611,0.09093940319403573,3,stand
5.603594946666666,-8.167291,0.7582289986666667,0.1873790994551491,0.09935946823223733,0.22605694607093677,3,stand
5.621268626666667,-8.1496154,0.7722142726666668,0.15278468728318959,0.04501317445053458,0.1483290777971196,3,stand
5.495644100000001,-8.220568766666666,0.7682203946666666,0.13148114235205532,0.06730874230547824,0.07016791751147414,3,stand
5.381920673333332,-8.2556517,0.7793627066666667,0.30213926122333135,0.17458429757076843,0.10049473919203505,3,stand
5.147394273333333,-8.369236933333333,1.073180812,0.186032226411917,0.09383418914040942,0.13608354743029819,3,stand
5.00589664,-8.484685,1.0809258893333333,0.18971602755805783,0.11038087509359823,0.21609996396315345,3,stand
5.147347573333334,-8.399928300000001,0.9042706280000001,0.10962727413475312,0.09842940812361008,0.2084465272651339,3,stand
5.117485040000001,-8.423712366666667,0.8026186086666667,0.09446961928406086,0.06602040046576221,0.058397565709004985,3,stand
5.062831553333333,-8.442990799999999,0.7142664393333331,0.13380202492415472,0.06337357659624383,0.16205928260367436,3,stand
4.907437833333334,-8.543024933333333,0.6850863893333333,0.1363078067896791,0.0644564315559263,0.08019985001373574,3,stand
4.898484439999999,-8.5914844,1.04813965,0.27374032631885375,0.06931304991954919,0.1915346844742184,3,stand
4.502351946666668,-8.592631866666666,1.0561776333333335,0.2306481230254895,0.17985950249365956,0.1312921963939358,3,stand
4.7856591533333335,-8.697193333333335,1.026063646,0.17554092549789332,0.3260552471353952,0.3886550082553817,3,stand
5.050401586666666,-8.415850186666667,-0.13101839673333335,0.4868430108441863,0.26676198580396154,0.3460762859542235,3,stand
5.118527946666666,-8.408858333333333,-0.675324828,0.6320832092296875,0.2603501598909402,0.4467125978218514,3,stand
5.167905926666666,-8.170700466666668,-1.3211784506666666,0.2629612639506612,0.07238953814790285,0.48691120257519316,3,stand
5.384961606666666,-8.151816499999999,-1.4662876973333332,0.35011327973296097,0.1291643638181046,0.6043396384064182,3,stand
5.441146233333332,-8.136560780000002,-1.5320158333333331,0.28780944981364376,0.1465148834860974,0.35639049961085956,3,stand
5.212542973333334,-8.1966659,-1.565859873333333,0.09396759696585724,0.05660249319792715,0.10093957203025317,3,stand
5.337372979999999,-8.179081533333335,-1.5768587266666667,0.17855909384939575,0.12397274424927171,0.16328886404696816,3,stand
5.0939428399999995,-8.256329066666668,-1.5877213333333338,0.07596172119016625,0.042679894623424905,0.14440805856916455,3,stand
5.233006013333333,-8.182156633333333,-1.6874324066666668,0.1008781533413585,0.04135591908251551,0.13377389499849826,3,stand
5.341977233333332,-8.145236566666666,-1.6006061266666665,0.03747828098041161,0.03881371379554398,0.08013806161235093,3,stand
5.35262164,-8.152302266666666,-1.4712179466666664,0.06358797880465393,0.04510413033583935,0.07161359194839514,3,stand
5.432179846666667,-8.147904266666666,-1.353563,0.13032778192765607,0.08862171025807787,0.12520671842756687,3,stand
5.336482366666667,-8.133691666666666,-1.3856716533333333,0.09133996652236429,0.03612260765912765,0.12353815929613401,3,stand
5.458471266666667,-8.135217399999998,-1.4288745999999999,0.055010132254881106,0.03579878495104895,0.0842753745376599,3,stand
5.316294853333333,-8.175901433333333,-1.3567398266666666,0.08327791705431606,0.08479001032906242,0.21311531193768737,3,stand
5.183665966666667,-8.220937066666666,-1.4019770379999996,0.15036898991531616,0.04576294199063355,0.29625723807303384,3,stand
5.362445113333333,-8.096313733333334,-1.5529756733333333,0.12441794705012751,0.045314472952463526,0.2214088930463095,3,stand
5.470527779999999,-8.082504400000001,-1.5795525533333332,0.08871628667163173,0.05300994046645531,0.18088017565365472,3,stand
5.388694186666666,-8.11723903333333,-1.5917689466666665,0.04213883488651123,0.033136142190463874,0.1371052015916132,3,stand
5.330828126666666,-8.138867,-1.582111346666667,0.04228635352345544,0.024221423822723964,0.1178415335375003,3,stand
5.374659100000001,-8.118198266666667,-1.6394390466666662,0.03174713811097252,0.028930552346379642,0.09180414998778554,3,stand
5.356702086666667,-8.136793599999999,-1.5269684066666669,0.06382968375322676,0.03008287891285886,0.09369878972684198,3,stand
5.325699226666665,-8.144755399999998,-1.550548253333333,0.06666720945076472,0.030350278677939782,0.09098212215955917,3,stand
